value,count
"Simonet, Jaques",2
"Simonnet, Jacques",6
"Sire, Jean Baptiste",2
"Slain de Younge, Claas",2
"Slmith, Samuel",2
"Smith, Johan Harmens",2
"Snow, Ephériam",2
"Sobion, Pierre",2
"Sointin, Joseph",2
"Soissaume, Pierre Mathurin",1
"Solier, Jean",2
"Sollanges, Joseph",2
"Sollanges, Yves",2
"Somme, Haaver",2
"Sonesne, Knude",2
"Sorensen, Maads",2
"Soubion, Pierre",8
"Soudoin, Pierre",2
"Soudois, Pierre",30
"Sourisseau, Michel",4
"Spaldeim, Benjamin",2
"Stachenwer, Lintje Jeldert",2
"Stainne, Gasper",2
"Stefanie, Albin",1
"Steffenn, Christian Philipe",2
"Steffents, Christian Philippe",2
"Stephan, Jacques",2
"Stephan, Louis",2
"Stephani, Joseph",2
"Stephany, Guillaume",2
"Stephany, Joseph",2
"Stephany, Josephe",2
"Stephany, Olivier",2
"Stephany, Pierre",4
"Stephen, André",4
"Stephens, André",2
"Stieckney, Thomas",2
"Stmith, Samuel",2
"Stéphani, Joseph",2
"Stéphani, Ollivier",2
"Stéphant, Louis",2
"Stéphany, Guillaume",4
"Stéphany, Joseph",8
"Stéphany, Pierre",4
"Suet, Jacques",2
"Suet, Jaques",4
"Summers, Guillaume",2
"Sunders, William",2
"Sundt, Lars",2
"Surcas, Jean",2
"Surzu, Jean",2
"Surzus, Jean",3
"Suse, Francois",2
"Suseneau, Louis",8
"Susénan, Louis",2
"Suzeneau, Pierre",1
"Suzeneau, René",1
"Svalli, John",2
"Swart, Adrien Pietier",2
"Sémil, Jan Guerry",2
"Tabard, Guillaume",3
"Tabare, Guillaume",1
"Tabois, Jacques",4
"Tabois, Jean",4
"Tabois, Jean Pierre",2
"Tabois, Louis",2
"Tabois, Pierre",14
"Talarac, Yves",2
"Talhouarn, Joseph",2
"Talibois, Jean",2
"Tallais, Jean",8
"Talouaret, Joseph",2
"Tanguy, Jean Louis",4
"Tanguy, Jean Vincent",4
"Tanguy, Michel",2
"Tanguy, Pierre",2
"Tannay, Nicolas",12
"Tanquenay, Francois",2
"Tanqueray, François Germain",2
"Tanqueray, Germain",2
"Tarance, Guillaume",2
"Tarbé, François",4
"Tarchut, Pierre",2
"Tardif, Pierre",2
"Tardy, Pierre",10
"Tare, Barthelemy",1
"Tasibonet, Barnabé",2
"Tatibouet, Barnabé",6
"Tatibouet, Jean",2
"Tatibouet, Vincent",4
"Tattiboit, Jean",2
"Taunai, Nicolas",2
"Taunay, François",2
"Taunay, Nicolas",2
"Tauqueray, François",2
"Taylor, William",2
"Taylr, William",2
"Teble, Jean",4
"Tedien, Sipke",2
"Telliau, Vincent",2
"Tellier, Louis",2
"Telliér, Louis",2
"Temelin, Antoine",2
"Tenney, Moïse",2
"Ternud, Pierre",2
"Terreau, Pierre",2
"Tescher, Jean Baptiste",2
"Tesseron, Jean",2
"Testard, Pierre",14
"Tetare, Jean",1
"Texier, Antoine",22
"Texier, Estienne",1
"Texier, Etienne",30
"Texier, Jean",1
"Texier, Pierre",4
"Texier, Pierre Francois",1
"Texier, René",8
"Them, Jean Michel",2
"Therau, Pierre",2
"Theraud, Pierre",12
"Thibaudeau, Pierre",13
"Thibeaudau, Pierre",2
"Thibeaudeau, Pierre",14
"Thiecken, Edouard",2
"Thim, Jean Michel",2
"Thinevez, Mathurine",2
"Thirez, François Jacques",2
"Thirez, Pierre Jacques",2
"Thiré, Jacques",14
"Thiré, Pierre Jacques",6
"Thode, Hans",2
"Thomas, André",2
"Thomas, Charles",10
"Thomas, François",2
"Thomas, Guillaume",14
"Thomas, Jean Jacques",14
"Thomas, Joseph",4
"Thomas, Louis",2
"Thomas, Pierre",4
"Thonnay, Nicolas",2
"Thoreux, Guillaume",8
"Thorn, Thomas",2
"Thorne, Thomas",2
"Thoré, Pierre Jacques",2
"Thouin, Louis",4
"Thuillier, Binjamin Frederick",2
"Thuillier, Etienne",4
"Thuriau, Laurent",2
"Thurio, Laurent",3
"Thébaud, Clément",2
"Thérand, Pierre",8
"Théraud, Pierre",2
"Théxier, Antoine",2
"Tibaudeau, Pierre",2
"Tible, Jean",59
"Tiblé, Jean",2
"Tillier, Louis",2
"Tinevét, Mathieu",2
"Todd, Charles",2
"Tomelin, Antoine",2
"Tompsuns, Robert",2
"Tonnay, Francois",2
"Tonnay, François",2
"Tonnay, Nicolas",22
"Tonnelin, Antoine",2
"Tonpshon, John",2
"Toreau, Jean",2
"Torgront, Louis Robert",2
"Torsen, Jonas",2
"Toublanc, Jacques",1
"Tourlais, Gabriel",1
"Tournelin, Antoine",2
"Toussaint, Vincent Alin",4
"Tremen, Francois",4
"Tremen, Jean Marie",2
"Triton, Francois",8
"Triton, François",4
"Tronchon, Pierre Jullien",4
"Trube, Jean",2
"Trébillaud, Francois",2
"Trémen, Francois",2
"Tual, Jean Baptiste",2
"Tuillier, Thomas",2
"Tuloup, Francois",22
"Tuloup, François",14
"Tuloup, Jean",2
"Turbo, Jean",2
"Turbé, François",4
"Turbé, Jean",24
"Turgué, Jean Louis",2
"Tutill, Joseph",6
"Tynne, Theophile",2
"Tysland, Andres",2
"Téssier, François",6
"Téxier, Antoine",6
"Téxier, Etienne",13
"Téxier, René",2
"Téxiér, Antoine",12
"Une, Antoine",2
"Vacivicre, Pierre",2
"Vacivier, Pierre",8
"Vaillon, Jacque",2
"Valade, Jacques",32
"Valeau, Pierre Etienne",3
"Valin, Francois",1
"Vallade, Jacque",2
"Vallas, Mathieu",2
"Vallau, Etienne",4
"Vallaud, Etienne",2
"Valle, Noël",2
"Valleau, Etienne",2
"Valleau, Mathieu",12
"Valleau, Pierre",1
"Vallet, Pierre",2
"Vallée, G.E",2
"Vallée, Gui",2
"Valton, Jean Baptiste",2
"Valé, Guillaume",2
"Valée, Guillaume",4
"Valée, Noël",4
"Van Ipes, Dirck",2
"Vandlhuise, Claas",2
"Vardemell, Allen",2
"Vasserier, Pierre",2
"Vasseur, Charles",2
"Vassivier, Pierre",2
"Veillon, Etienne",2
"Ven, Tangui",2
"Ven, Tanguy",4
"Venet, François Joseph Pierre Roch",2
"Veni, Antoine",2
"Ventenal, Pierre",2
"Ventenat, Pierre",23
"Verdon, Jean",2
"Verdon, Louis",22
"Veron, Pierre",2
"Verron, Pierre",2
"Veutenal, Pierre",2
"Veutenat, Pierre",2
"Viacuedeau, Jacques",2
"Vicendeau, Jacques",6
"Vidaus, Jean",2
"Videau, Jean",10
"Vigé, Pierre",2
"Viling, Israel Bind",2
"Villain, Etienne",2
"Ville Dieu, Augustin François",2
"Ville Dieu, Louis",2
"Villedieu, Auguste",8
"Villedieu, Augustin",12
"Villedieu, Louis",2
"Villedieux, Augustin",2
"Villeneau, Pierre",2
"Villeneuve, Francois",2
"Villeneuve, François",11
"Villeno, Etienne",2
"Villeur, Etienne",16
"Vincendeau, Jacques",4
"Vincent, Louis",4
"Vincent, Pierre",4
"Vinel, Jacques",2
"Vinel, Jaques",4
"Vinel, Pierre",2
"Vinet, Jaques",2
"Vinet, Pierre",2
"Vinet, Simon",18
"Vinél, Jaques",2
"Visser, Anne Audryss",2
"Vittel, Pierre",2
"Vivalin, Charles",1
"Voss, Claas",4
"Vrignaud, Joseph",1
"Véillon, Jacque",2
"Vérou, Pierre",2
"Wagel, Lars",2
"Wagl, Lars",2
"Walker, John",2
"Wallen, Alexandre",2
"Wallis, Johan Christophe",2
"Walmslery, Jamers",2
"Walmstey, Georges",2
"Wamley, James",2
"Wert, Edwart",2
"Wibesdebour, Gerit",2
"Wigliam, Thomas",2
"Wilfoht, Jean Guillaume",2
"Wilson, David",8
"Wilson, Robert",12
"Wingaard, Frederick",2
"Wisser, Aime Andrys",2
"Wissér, Tiérs Gollen",2
"Wolfe, J.N",2
"Wooles, Hinderik",2
"Wyard, Guillaume",2
"Wyber, Ignatius",2
"Wylt, Jean Daniel",2
"Yves, Jean",2
"Yves, Jean Baptiste",4
"Yves, Jean Baptiste Francois",2
"Yvon, Bernard",6
"Zertuchia, Alhanasio",2
"Zielman, Jean",2
"Zwart, Take Roclooff",2
"de Salles, Pierre",2
"de Sertucha, Athanazio",2
"le Gonidec, Jean",2
"le Mathelot, Pierre",2
